Month,Day,Albedo - 1,COSMOS Neutron Counts (corrected) - count,D86 75M - cm,Soil Heat Flux 1 - W m-2,Soil Heat Flux 2 - W m-2,Longwave Radiation - Incoming - MJ m-2 day-1,Longwave Radiation - Outgoing - MJ m-2 day-1,Atmospheric Pressure - hPa,Potential Evaporation - mm,Precipitation (Pluvio) - mm,Absolute Humidity - g m-3,Relative Humidity - %,Net Radiation - MJ m-2 day-1,STP 01 Soil Temperature at 2cm - degC,STP 02 Soil Temperature at 5cm - degC,STP 03 Soil Temperature at 10cm - degC,STP 04 Soil Temperature at 20cm - degC,STP 05 Soil Temperature at 50cm - degC,Shortwave Radiation - Incoming - MJ m-2 day-1,Shortwave Radiation - Outgoing - MJ m-2 day-1,Air Temperature - degC,Air Temperature - Maximum - degC,Air Temperature - Minimum - degC,TDT 01 - Soil Temperature at 10cm - degC,TDT 02 - Soil Temperature at 10cm - degC,TDT 01 - Volumetric Water Content at 10cm - %,TDT 02 - Volumetric Water Content at 10cm - %,Wind Direction - deg,Wind Speed - m s-1
-0.04145278497013819,-1.6813458883361487,0.8887832463600781,-0.7322129092268816,-0.7393160207405914,-0.11286898473518907,-0.09107346328057737,0.09607960741603305,0.3374162927732462,0.9810811355525184,0.6115060707684812,-0.4346397417038598,-0.24991141181876153,-0.9108817068129744,0.6901261923646532,0.5210596337112571,0.521250538381458,0.536637674734357,0.5752375572452314,0.5860498771791106,0.6679671225572439,0.8708770255055057,0.2805630877646209,0.07731372090532307,0.24801833766813383,0.5374215501939043,0.5276567839403266,0.33999857461170774,-0.043186654884767015,1.840623126689925,0.9398102753821485
-0.6445501663003838,-0.9860689150059858,-0.4260804043250314,-1.389169011985347,-1.3778271311827073,0.4162065551128728,0.5721379889161544,-0.41470594111914727,0.2464083359438206,-0.6747428640374293,0.4828227172488518,-0.4346397417038598,-0.3825539494221386,-1.16575612577739,0.2899871151445959,0.24422571690347208,0.24419616912713002,0.223956585272491,0.152338212258433,-0.12506869823691577,0.4498727381423768,0.30075662337850867,0.25954351879033255,-0.030518574041574747,0.5887297790710385,0.2628265975400846,0.24602728193793683,1.1090244620126737,0.8132829767347752,0.22975628963097317,3.0132758876415426
-0.343001475635261,1.679159482759639,0.8887832463600781,-0.6023770150852268,-0.5992758505759265,0.003269548402190364,0.14578776964682685,0.8622579302188048,0.4284242496026686,-0.3745642442287325,0.3541393637292226,0.2515934486147926,0.36908709699699827,-0.15504722298746265,0.6379341388142111,0.7425267671574853,0.7428940337849205,0.735616549846454,0.7262730375976596,0.5860498771791106,0.3165928365555135,0.38220239511093695,0.427700070584637,0.40081060574601685,0.8840130282868894,0.7296380170515777,0.752960385542238,0.36883704538924367,0.17615312882267625,1.3257155969667223,0.2850316609844448
-1.5491962382957523,0.40448503165434013,-0.572176365512266,-0.8705092240141028,-0.874111819722971,-1.1064986571327686,-1.204321258039377,-0.5606446692720568,-1.7557667143035138,0.47755570877663184,-1.2544025552661437,-0.4346397417038598,-1.3110517126457788,1.1456911910378351,-1.258377140185192,-1.5828781340279088,-1.584362667951434,-1.5668532907363786,-1.5392591676887624,-1.4050821339857635,-1.355464110625133,-1.328158811270055,-1.884452516587047,-2.1512203746639,-1.3646824849722814,-1.5769595852405072,-1.5845644810775965,0.8975423429774079,0.9281752443910556,-0.24139427610389405,-1.024525567810962
0.5616445963601074,1.5632799872046117,0.6696393045792262,2.252189695621302,2.2827023320604747,-0.3322417695502391,-0.26871938797613054,-0.26876721296623896,0.9744719905792159,0.3516743520826519,1.1262394848469983,-0.4346397417038598,0.36908709699699827,-1.1130234873709597,0.777112948282057,1.4069281674961693,1.4078245199953074,1.4462553895325134,1.4814504393598003,1.546059953990746,1.0799231820075479,1.2781058841676467,1.058287139813278,1.0657764245852204,0.9294412204739432,1.4161253986861269,1.4288711903479734,-1.64024308544578,-1.7247916633085034,0.8230193130077066,-0.5880064915458264
0.8631932870252302,0.056846544989258646,0.4504953627983742,1.8469637262115197,1.8583185402312157,0.4162065551128728,0.44186431080608213,0.09607960741603305,0.746952098505655,1.2909429366453802,0.41848104048903734,-0.4346397417038598,0.41330127619812385,-0.7526837915936804,0.342179168695038,0.6871599837959285,0.6874831599340551,0.6787654426715689,0.6658588454566885,0.9060532361163227,0.4741054475218064,0.46364816684336485,0.8270718810961097,0.8321397855336081,0.9748694126609974,0.6747190265208141,0.640308584741282,-1.6017917910757318,-1.484562376390827,-1.499152589815116,-0.4788767224795423
1.4662906683554757,-0.40667143723085003,1.6923110328898685,-0.08346883626723967,-0.09589946106334477,-1.016168686914807,-1.1806351347466366,-0.633614033348511,-0.6181672539357098,1.9397160826835547,-0.7396691411876266,-0.4346397417038598,-0.4267681286232646,0.5392658493638781,-1.0148142236164612,-0.36480890007365474,-0.3653234432323912,-0.28770337930147144,-0.1497327484464233,0.23049058947109743,-0.7375300214496767,-0.5951468656782014,-0.6022588091554768,-0.5337359504604317,-0.5696891216988373,-0.34128229829831846,-0.3453946722670819,-0.06374001627379973,-0.1580789225410473,-1.7810288462050903,0.9398102753821485
-0.04145278497013819,-0.7543099238959315,0.8887832463600781,0.10485082549432284,0.08758217832784562,-0.3580503324696568,-0.351620819500722,-0.04985912073687524,0.2464083359438206,-0.21963334368230164,0.804531101047925,-0.4346397417038598,-0.5594106662266416,-1.315165267928945,0.7423182459150957,0.4103260669881435,0.41042879067972715,0.4513610139720302,0.5148233651042603,0.5860498771791106,0.7527816053852476,1.0337685689703622,0.21750438084175666,0.1851460158522209,-0.7286877943535262,0.4550430643977581,0.4431679333396094,-0.21754519375399306,-0.8996562865043101,0.9115508447980595,-0.15148741528069076
-0.9460988569655066,-0.9860689150059858,-0.2069364625441795,-1.0942808262610235,-1.092056469740621,1.590496167946376,1.5906412905039926,-0.23228253092801127,0.018888443870259793,-0.3939306067970295,-0.4179607573885533,-0.4346397417038598,-0.0730546950142589,-0.37476654968092515,-0.4754963369285577,-1.1399438671354527,-1.1410756771445092,-1.22574664768707,-1.3882236873363343,-1.58286177783977,-0.3134576073096576,-0.3508095504809169,0.15444567391889238,0.07731372090532307,0.4978733946969309,-1.1376076609943955,-1.162120228074012,1.041734696865089,1.0535122636524523,-0.29430967441536926,-0.042357646214406755
-0.04145278497013819,-1.3337074016710673,0.5235433433919916,1.8817826982977488,1.9094303482617618,0.016173829861899188,0.003671029890384315,-0.08634380277510297,0.4284242496026686,-0.8490401271521681,0.7401894242881106,-0.32699531969309087,0.5017296346003758,0.1789261535866001,0.8988944065664225,0.6041098087535928,0.6043668491577565,0.6219143354966844,0.635651749386203,0.5860498771791106,0.9345269257309701,1.1152143407027906,0.427700070584637,0.38283855658820026,0.4978733946969309,0.5923405407246679,0.6121456345410431,-1.399922495632978,-1.2861120958936159,0.4312418447400525,0.06677212285187727
0.5616445963601074,1.2156415005395302,0.7426872851728434,1.7449019258302612,1.7576646679253614,0.5194408067905434,0.5247657423306736,0.6798345200276689,1.2019918826527767,0.4194566210717189,0.6758477475282959,-0.4346397417038598,1.032299785013884,-0.5329644649002179,0.5683447340802881,1.2961946007730554,1.2970027722935762,1.3041276215953015,1.3304149590073722,1.4749480964491437,0.5952689944189548,0.7079854820406496,1.2054241226332942,0.9399720804805063,1.542721814999172,1.278827922359217,1.2880564393467786,-1.611404614668244,-1.651678402072689,0.30505897184345737,-0.15148741528069076
-0.6445501663003838,0.288605536099313,-0.4260804043250314,0.2681395420650942,0.26198427713473277,0.2742594590560757,0.29974757104963956,0.09607960741603305,-0.1631274697885882,-0.5682278699117683,-0.03191069682966536,-0.4346397417038598,-0.4267681286232646,-0.27809004593580217,0.011629496208903646,-0.3371255083928763,-0.3376180063069585,-0.3445544864763565,-0.39138951701030855,-0.5161839147157302,-0.08324686820507579,-0.10647223528363227,-0.16084786069542814,-0.19226701646192162,-0.6378314099794182,-0.34128229829831846,-0.3735576224673208,-0.3136734296791138,-0.5967584899559353,-0.5731331193642971,0.17590189191816127
1.164741977690353,1.795038978314666,-1.01046424907397,0.34359325813207525,0.3338892439231724,-0.3580503324696568,-0.3634638811470922,0.8257732481805771,0.018888443870259793,1.1263288548147954,-0.9970358482268852,-0.4346397417038598,0.6343721722037524,1.2335789217152202,-0.9104301165155768,0.3549592836265862,0.3550179168288613,0.36608435320970284,0.4544091729632893,0.5860498771791106,-1.064671598071977,-1.0838214960727706,0.04934782904745222,-0.17429496730410537,0.4297311064163498,0.3452050833362306,0.3586790827388923,0.09006516120639362,0.27015589326872425,1.6828945355691811,-1.4610446440760978
-0.9460988569655066,-1.101948410561013,0.30439940161114165,-0.7072330697390297,-0.7117384770405357,0.3516851478143287,0.29974757104963956,-1.2903383100366008,-0.7546791891798467,-0.1421678934090807,-0.16059405034929464,-0.4346397417038598,-0.8689099206345218,-0.2956675920712794,-0.23193342035982706,-1.5551947423471302,-1.5566572310260012,-1.5952788443238208,-1.660087551970705,-1.6184177066105714,0.09849845214064668,0.2193108516460804,-0.6232783781297647,0.005425524274057754,-1.7053939263751863,-1.5769595852405072,-1.5845644810775965,1.0609603440501134,1.0744017668626846,-0.07348964684632801,-0.4788767224795423
-0.04145278497013819,0.40448503165434013,0.4504953627983742,0.7008552405417462,0.6933605638737101,0.6613879028473404,0.6550394204407459,0.02311024333957891,0.8834640337497902,0.5162884339132368,1.4479478686460716,-0.4346397417038598,0.05958784258911857,-1.244855083387037,1.4034175908873645,0.825576942199821,0.826010344561219,0.8208932106087807,0.7564801336681456,0.5860498771791106,1.3828320492504187,1.2781058841676467,0.8480914500703977,0.9759161787961388,0.7931566439127814,0.8394759981131057,0.8092862859427162,-0.4867042543443309,-1.0145485541605903,-1.3963746046332115,0.17590189191816127
-0.343001475635261,0.7521235183194216,0.37744738220475693,1.563213443156673,1.5624396803652174,-0.02253901451722729,-0.1384457098660582,0.27850301760716906,0.155400379114395,0.3516743520826519,1.190581161606813,-0.4346397417038598,-0.2941255910198875,-0.5153869187647419,1.5251990491717298,0.271909108584251,0.2719016060525632,0.280807692447376,0.2731665965403751,0.19493466070029625,1.2010867289046963,1.2781058841676467,0.09138696699602851,0.38283855658820026,-0.6151173138858912,0.2628265975400846,0.24602728193793683,-1.2941814361153454,-1.098106567001521,-1.547997572871862,-0.8062660296783941
-0.9460988569655066,-0.40667143723085003,-1.6678960744165245,-1.3128596322773296,-1.2969674897904988,1.2420805685342378,1.0813896397100735,0.752803884104123,-0.2541354266180138,-0.3648810629445785,-0.9970358482268852,1.3818598797278674,0.1480162009913697,0.6798862184476948,-0.8060460094146922,-0.7246929919237752,-0.7254941232630174,-0.7709377902879921,-0.8747030541380786,-1.0495228462777504,-1.0404388886925475,-1.0838214960727706,-0.18186742966971609,-0.19226701646192162,-0.22897768029593266,-0.7257152320136661,-0.7396759750704274,1.1186372856051854,0.9281752443910556,0.2948829337066352,0.17590189191816127
0.2600959056949846,-1.6813458883361487,0.8887832463600781,1.0794911125606292,1.0854635267362596,0.2097380517575316,0.38264900257423107,1.2271047506010768,1.0199759689939287,0.283892083093596,0.6115060707684812,-0.4346397417038598,0.28065873859474716,-1.3063764948612069,0.5335500317133263,1.102410859007606,1.103064713815547,1.1051487464832046,1.118965286513973,1.0838328799703292,0.29236012717608395,0.38220239511093695,0.9742088639161258,0.652419293955445,1.2928667579703752,1.1140709507669253,1.1190787381453449,-1.2653429653378092,-1.4427833699703614,1.1262652494850076,-0.26061718434697456
-0.6445501663003838,0.6362440227643945,-0.1338884819505622,-0.3332857890825379,-0.3330021200938403,-1.0677858127536421,-1.1095767648684154,-1.2903383100366008,-0.7546791891798467,1.3587252056344472,0.2897976869694079,-0.4346397417038598,-1.70897932545591,-2.10615484402541,0.2551924127776342,-0.5032258584775472,-0.47614519093412244,-0.4298311472386833,-0.36118242093982306,-0.23173648454931997,0.48622180221152117,0.5450939385757931,-0.8124544988983571,-0.7853446386698602,-1.0466851396629038,-0.3962012888290827,-0.48620942326827676,0.8398654014223352,0.1865978804277928,-1.765764788999857,0.5032911991170128
-0.9460988569655066,-0.7543099238959315,0.08525545983028973,-0.7457316524377571,-0.7393160207405914,1.074324909558023,0.9748020848927416,-0.7430680794631929,0.018888443870259793,-1.2654169223706908,0.1611143334497785,-0.4346397417038598,-0.8246957414333957,-1.420630544741807,-0.05795990852501946,-0.8907933420084463,-0.8917267448156143,-0.9414911118126463,-1.086152726631478,-1.4050821339857635,0.24389470841722458,0.2193108516460804,0.09138696699602851,0.43675470406164935,-0.29711996857651357,-0.890472203605958,-0.9086536762718611,1.0032834024950408,0.990843754021754,-1.3007198461470832,-0.3697469534132586
1.7678393590205985,-0.40667143723085003,-1.5948480938229073,-0.5900956580005579,-0.5992758505759265,-0.5129017099861627,-0.6240112373672368,0.1690489714924872,-0.9821990812534074,1.4458738371918112,-1.1900608785063291,-0.4346397417038598,-0.6036248454277672,1.1632687371733124,-1.101800979533865,-0.8907933420084463,-0.8917267448156143,-0.8846400046377615,-0.844495958067593,-0.6228517010281344,-1.2706496277971293,-1.246713039537627,-1.0436697576155254,-1.414366359193431,-0.43340454513767535,-0.9179316988713399,-0.9086536762718611,0.7052858711271663,0.8863962379705902,-1.4838885326098825,-0.6971362606121103
-0.6445501663003838,-0.40667143723085003,-0.4260804043250314,0.23486630336310294,0.22650450066680766,1.151750598316276,1.1524480095882947,-0.451190623157375,0.5194322064320942,-0.9071392148570812,1.1262394848469983,-0.4346397417038598,-0.9131240998356472,-2.1413099362963637,0.8640997041994608,-0.2540753333505406,-0.25450169553065993,-0.31612893288891425,-0.4215966130807941,-0.6584076297989355,1.0193414085589738,0.952322797237934,0.5117783464817892,1.1017205229008529,-0.7286877943535262,-0.231444317236791,-0.2890687718666037,-0.14064260501389605,-0.4923109739047716,-0.2352886532218005,-0.4788767224795423
-1.2476475476306295,-1.2178279061160402,1.0348792075473128,-1.0262865442778994,-1.0166849854926876,-0.9129344352371364,-0.9911461484047133,-0.7430680794631929,-1.391734886985818,2.1527460709348984,-0.8040108179474412,-0.4346397417038598,-0.8246957414333957,0.9787045027508031,-0.7016619023138075,-1.5275113506663518,-1.5289517941005684,-1.5100021835614938,-1.509052071618277,-1.5117499202981675,-0.7011809573805322,-0.5951468656782014,-1.2118263094098296,-1.0369533268792883,-1.3873965810658084,-1.522040594709743,-1.5000756304768796,1.012896226087553,1.0221780088371029,0.9766774888737212,-0.9153957987446781
-0.9460988569655066,0.8680030138744488,0.012207479236672418,-0.923228896455892,-0.9135754155697304,-2.564682462079866,-2.1280800664562536,-2.020031950801145,-1.1187110164975442,-0.2583660688189066,-0.16059405034929464,0.2919601068688311,-1.4436942502491559,-1.1042347143032203,-0.4407016345615962,-0.6139594252006614,-0.6146723755612864,-0.5435333615884529,-0.4215966130807941,-0.4095161284033266,0.11061480683036147,0.2193108516460804,-1.0857088955641017,-1.0369533268792883,-0.8195441787276341,-0.5884177556867562,-0.5706982738689934,1.0513475204576013,0.740169715498961,0.8382833702129399,1.4854591207135681
0.5616445963601074,-1.5654663927811217,0.012207479236672418,1.558430063563115,1.5624396803652174,1.1388463168565672,1.0813896397100735,1.4824975248686658,2.0210634941175942,-0.26804925010306063,1.9626812827245887,-0.4346397417038598,2.049225906639776,-0.40992164195187963,1.7861593169239411,2.0713295678348533,2.0727550062056945,2.043192014868803,1.9647639764875708,1.7238395978447527,1.4918792414578521,1.3595516559000749,1.8990698987847994,1.8745186366869544,2.110574217337346,2.0476937897899123,2.020293144552992,-1.4575994371880507,-1.3905596119447796,0.6775019676511492,-0.5880064915458264
-0.343001475635261,-0.5225509327858772,0.4504953627983742,0.947987859171849,0.9369324698955084,1.1388463168565672,1.389309242515699,-0.04985912073687524,1.1564879042380638,-0.5004456009227014,2.2200479897638474,0.184315684858062,0.2364445593936216,-1.315165267928945,1.9775301799422298,0.3272758919458078,0.3273124799034286,0.25238213885993327,0.152338212258433,-0.08951276946611457,2.0249988478053047,2.174009373224357,1.1213458467361423,1.4611615060571792,0.33887472204224184,0.2902860928054664,0.3023531823384146,-1.0634736698950555,-1.045882808975939,-0.9750866257687734,-0.042357646214406755
-1.2476475476306295,-1.6813458883361487,-1.6678960744165245,-1.0441555533874975,-1.0419911575469016,-0.49999742852645385,-0.4818944976107943,-0.37822125908092086,-1.3007269301563922,1.2134774863721702,-1.2544025552661437,-0.4346397417038598,-0.8689099206345218,1.136902417970097,-1.2757744913686728,-1.3337276089009023,-1.3350137356225389,-1.3394488620368397,-1.3882236873363343,-1.4406380627565647,-1.294882337176559,-1.328158811270055,-1.337943723255558,-1.6120588999294105,-1.2283979084111196,-1.3298241278520693,-1.3029349790752067,1.0897988148276494,1.0952912700729176,-0.5883971765695304,-0.8062660296783941
-0.9460988569655066,-0.6384304283409044,-1.0835122296675872,-0.8945371840961401,-0.8873178836638568,0.6742921843070493,0.6550394204407459,0.570380473912987,-0.5726632755209986,-1.9626059748296243,-0.8040108179474412,0.14394902660402362,-0.338339770221013,0.7238300837863874,-0.5102910392955192,-0.8354265586468893,-0.8363158709647487,-0.8846400046377615,-0.9955314384200211,-1.156190632590154,-0.8465772136571103,-0.9209299526079141,-0.6232783781297647,-0.8033166878276764,0.02087737673286423,-0.8080937178098121,-0.8523277758713831,1.0513475204576013,0.7610592187091934,-1.341423998694372,-0.9153957987446781
0.5616445963601074,-0.8701894194509586,0.4504953627983742,1.3766265216812112,1.3749088156053912,-0.02253901451722729,0.07472939976860557,1.4095281607922128,1.0654799474086383,-0.12280153084078373,-0.2892774038689239,-0.017517606412129877,1.8723691898352728,0.6974637645831722,-0.19713871799286553,1.3515613841346121,1.3524136461444416,1.3894042823576283,1.4814504393598003,1.617171811532349,-0.3498066713788022,-0.26936377874848877,1.1003262777618539,0.7243074905867106,0.9294412204739432,1.3337469128899813,1.3725452899474957,-1.524889202335635,-1.568120389231758,0.24400274302252428,0.5032911991170128
-0.343001475635261,-1.101948410561013,-0.06084050135694489,-1.0256447251704472,-1.0166849854926876,0.5323450882502522,0.5839810505625247,1.1541353865246213,0.0643924222849726,-0.6553765014691323,-0.6109857876679972,2.7408707076138263,0.6343721722037524,1.1632687371733124,-0.26672812272678864,0.07812536681880118,0.07796354757453339,0.05340326374783684,0.0013027319060048474,-0.12506869823691577,-0.6648318933113878,-0.6765926374106296,0.07036739802174055,-0.2821272622510032,0.4070170103228229,0.070610130682411,0.0770495807365026,1.0994116384201615,0.8759514863654737,1.800936577956318,-0.6971362606121103
-0.04145278497013819,1.0997620049845032,0.012207479236672418,0.9072397690231057,0.8953877743732386,1.8356775156808438,1.6735427220285841,1.1541353865246213,2.066567472532307,0.041812550989801155,2.0270229594844036,-0.4346397417038598,1.3417990394217645,-1.2975877217934677,1.7339672633734993,1.3515613841346121,1.3524136461444416,1.2757020680078592,1.1491723825844584,0.8704973073455209,1.6130427883550003,1.6038889710973598,1.9831481746819513,2.28787576731673,0.7704425478192545,1.3612064081553632,1.3162193895470173,-0.8904428452298383,-1.2756673442884996,-0.5904323841968947,-1.3519148750098138
1.7678393590205985,1.2156415005395302,-2.1792319385718457,-0.7102445946258005,-0.7117384770405357,-0.46128458414732737,-0.4700514359644241,0.38795706372185096,-0.9366951028386963,1.8332010885578827,-1.1900608785063291,-0.40772863620116756,-0.4267681286232646,1.576341071357022,-1.032211574799942,-0.6970096002429967,-0.6977886863375847,-0.6856611295256648,-0.6934604777151648,-0.6584076297989355,-1.294882337176559,-1.328158811270055,-1.0226501886412376,-1.306534064246533,-0.45611864123120244,-0.6982557367482842,-0.6833500746699493,0.8014141070522871,0.8968409895757067,0.01809469638507163,-1.5701744131423816
1.7678393590205985,0.6362440227643945,-1.3757041520420554,-0.5522146263380519,-0.5561970872928504,-0.3322417695502391,-0.2568763263297604,-0.3417365770426931,-0.6181672539357098,-0.3261483378079736,-1.1257192017465145,-0.1655286866769373,-0.20569723261763598,0.7589851760573406,-1.4845427055704417,-0.8354265586468893,-0.8363158709647487,-0.8277888974628766,-0.7840817659266217,-0.5872957722573332,-1.2706496277971293,-1.246713039537627,-0.4971609642840366,-0.4618477538291664,-0.36526225685709446,-0.8630127083405759,-0.8241648256711442,0.8494782250148475,0.9595094992064044,0.6429034379859537,1.703718658846136
-0.6445501663003838,-1.2178279061160402,-0.791320307293118,-1.1190408255741653,-1.1044598238066654,1.732443264003173,1.6853857836749542,0.7892885661423494,0.3829202711879558,-1.071753296687655,-0.16059405034929464,0.5476156091444074,0.41330127619812385,-0.04958194617460039,0.09861625212630745,0.18885893354191527,0.16107985835083194,0.11025437092272139,-0.05911146023496674,-0.3739601996325254,-0.13171228696393517,-0.26936377874848877,0.427700070584637,-0.012546524883758497,1.0202976048480512,0.18044811174393846,0.13337548113698083,1.2339911687153304,1.0744017668626846,0.13918955021325566,1.9219781969787035
